股票代码,股票简称,总股本,流通股,总市值,流通市值,行业,上市时间
002884,凌霄泵业,357682509.0,273030113.0,6867504172.8,5242178169.599999,通用设备,20170711
300121,阳谷华泰,408989476.0,394452214.0,3410972229.84,3289731464.7599998,橡胶制品,20100917
000019,深粮控股,1152535254.0,416216407.0,7641308734.0199995,2759514778.41,贸易行业,19921012
300596,利安隆,229619667.0,214429090.0,5239920800.940001,4893271833.8,塑料制品,20170119
002788,鹭燕医药,388516736.0,380462755.0,3181952067.8399997,3115989963.45,医药商业,20160218
688598,金博股份,137630221.0,137630221.0,6841598285.91,6841598285.91,光伏设备,20200518
300842,帝科股份,100500000.0,86001023.0,7095299999.999999,6071672223.799999,光伏设备,20200618
603237,五芳斋,143759980.0,88085854.0,3901645857.2000003,2390650077.56,食品饮料,20220831
600609,金杯汽车,1311200558.0,1311200558.0,5913514516.58,5913514516.58,汽车零部件,19920724
600197,伊力特,471976264.0,471976264.0,10034215372.640001,10034215372.640001,酿酒行业,19990916
601199,江南水务,935210292.0,935210292.0,4451600989.92,4451600989.92,公用事业,20110317
002206,海 利 得,1164502220.0,915995461.0,5112164745.799999,4021220073.7899995,化纤行业,20080123
688128,中国电研,404500000.0,404500000.0,7402350000.0,7402350000.0,专用设备,20191105
002419,天虹股份,1168847750.0,1168648129.0,6229958507.5,6228894527.57,商业百货,20100601
003013,地铁设计,400010000.0,400010000.0,5924148100.0,5924148100.0,工程咨询服务,20201022
002317,众生药业,853350477.0,761769206.0,13628007117.69,12165454219.82,中药,20091211
000055,方大集团,1073874227.0,675854429.0,4478055526.59,2818312968.93,装修装饰,19960415
002392,北京利尔,1190490839.0,897739710.0,4202432661.6699996,3169021176.2999997,装修建材,20100423
605077,华康股份,234607600.0,228457600.0,4565463896.0,4445784896.0,食品饮料,20210209
600131,国网信通,1202489044.0,1194314024.0,22666918479.4,22512819352.4,互联网服务,19980402
603087,甘李药业,594161750.0,531074895.0,23814002940.0,21285481791.6,生物制品,20200629
000762,西藏矿业,521174140.0,520800618.0,11319902320.8,11311789422.96,能源金属,19970708
300435,中泰股份,383190600.0,366338580.0,4989141612.0,4769728311.599999,燃气,20150326
603208,江山欧派,177172674.0,177172674.0,4794292558.44,4794292558.44,装修建材,20170210
600389,江山股份,443483370.0,430650000.0,5645543300.1,5482174500.0,农药兽药,20010110
600088,中视传媒,397706400.0,397706400.0,8447283935.999999,8447283935.999999,文化传媒,19970616
002752,昇兴股份,976918468.0,975358630.0,4845515601.28,4837778804.8,包装材料,20150422
600829,人民同泰,579888597.0,579888597.0,3833063626.17,3833063626.17,医药商业,19940224
688295,中复神鹰,900000000.0,137806339.0,27657000000.0,4234788797.4700003,化纤行业,20220406
000597,东北制药,1429103265.0,1374263742.0,6816822574.049999,6555238049.339999,化学制药,19960523
003039,顺控发展,617518730.0,617518730.0,8219174296.3,8219174296.3,公用事业,20210308
002045,国光电器,568102832.0,467733663.0,7578491778.88,6239567064.42,消费电子,20050523
300185,通裕重工,3896930941.0,3704608019.0,9001910473.710001,8557644523.89,风电设备,20110308
603855,华荣股份,337559000.0,330904000.0,7352035020.0,7207089120.0,专用设备,20170524
688559,海目星,203962000.0,203962000.0,6796013840.0,6796013840.0,专用设备,20200909
002315,焦点科技,316690594.0,201868048.0,11413529007.76,7275324449.92,互联网服务,20091209
600173,卧龙地产,700506244.0,700416244.0,2802024976.0,2801664976.0,房地产开发,19990415
603379,三美股份,610479037.0,610479037.0,26470371044.32,26470371044.32,化学制品,20190402
601099,太平洋,6816316370.0,6816316370.0,21539559729.2,21539559729.2,证券,20071228
300873,海晨股份,230601779.0,169239685.0,4346843534.150001,3190168062.2500005,物流行业,20200824
000011,深物业A,595979092.0,526475543.0,4910867718.08,4338158474.32,房地产开发,19920330
300196,长海股份,408716044.0,246361679.0,4115770563.08,2480862107.53,玻璃玻纤,20110329
603878,武进不锈,561062387.0,561062387.0,4976623372.69,4976623372.69,钢铁行业,20161219
300358,楚天科技,590302374.0,528618293.0,5548842315.6,4969011954.2,医疗器械,20140121
002626,金达威,609934771.0,609844771.0,9557677861.57,9556267561.57,食品饮料,20111028
600790,轻纺城,1465790928.0,1465790928.0,5423426433.6,5423426433.6,商业百货,19970228
300463,迈克生物,612469590.0,495309053.0,7753865009.4,6270612610.9800005,医疗器械,20150528
002140,东华科技,708040122.0,540371306.0,5565195358.92,4247318465.1600003,工程建设,20070712
002075,沙钢股份,2193825445.0,2193821920.0,9652831958.0,9652816448.0,钢铁行业,20061025
300693,盛弘股份,309293725.0,247548473.0,8984982711.25,7191283140.650001,电源设备,20170822
600707,彩虹股份,3588389732.0,3587669732.0,26374664530.199997,26369372530.199997,光学光电子,19960520
688596,正帆科技,283573354.0,283573354.0,10798473320.32,10798473320.32,专用设备,20200820
301367,怡和嘉业,64000000.0,40563768.0,5558400000.0,3522963250.7999997,医疗器械,20221101
301268,铭利达,400010100.0,210162660.0,9780246945.0,5138477037.0,通用设备,20220407
601858,中国科传,790500000.0,790500000.0,19572780000.0,19572780000.0,文化传媒,20170118
600917,重庆燃气,1571340000.0,1561039760.0,9695167800.0,9631615319.2,燃气,20140930
000917,电广传媒,1417556338.0,1417267682.0,9199940633.62,9198067256.18,文化传媒,19990325
600784,鲁银投资,675652277.0,568177846.0,3601226636.41,3028387919.18,综合行业,19961225
002410,广联达,1664869506.0,1588834979.0,18979512368.4,18112718760.600002,软件开发,20100525
002973,侨银股份,408664953.0,204646668.0,4192902417.7799997,2099674813.68,环保行业,20200106
603992,松霖科技,407988115.0,401013115.0,7372345238.05,7246306988.05,装修建材,20190826
002057,中钢天源,759047776.0,746187776.0,5366467776.320001,5275547576.320001,非金属材料,20060802
603977,国泰集团,621241828.0,621241828.0,7473539190.839999,7473539190.839999,化学制品,20161111
301050,雷电微力,174967506.0,134667191.0,8632896746.04,6644479203.940001,半导体,20210824
301071,力量钻石,260272313.0,130567118.0,8859669534.52,4444504696.72,非金属材料,20210924
002965,祥鑫科技,178250038.0,126583138.0,6543558894.9800005,4646866995.9800005,通用设备,20191025
688099,晶晨股份,418326368.0,418326368.0,19903968589.44,19903968589.44,半导体,20190808
603030,*ST全筑,1316933520.0,1316933520.0,3463535157.6,3463535157.6,装修装饰,20150320
002083,孚日股份,822591144.0,822277644.0,3783919262.3999996,3782477162.3999996,纺织服装,20061124
002443,金洲管道,520535520.0,519425947.0,3362659459.2,3355491617.62,钢铁行业,20100706
002448,中原内配,588409646.0,474551862.0,3807010409.62,3070350547.14,汽车零部件,20100716
300735,光弘科技,767460689.0,753128676.0,23775932145.22,23331926382.48,消费电子,20171229
603112,华翔股份,437167455.0,432914842.0,5202292714.5,5151686619.8,家电行业,20200917
688612,威迈斯,420957142.0,33680000.0,14931349826.74,1194629600.0,汽车零部件,20230726
300145,中金环境,1922100236.0,1893597187.0,6073836745.76,5983767110.92,通用设备,20101209
000990,诚志股份,1215237535.0,1215236335.0,8713253125.95,8713244521.95,化学原料,20000706
605555,德昌股份,372360800.0,135698415.0,6981765000.0,2544345281.25,家电行业,20211021
600477,杭萧钢构,2369111152.0,2368966150.0,6562437891.04,6562036235.5,水泥建材,20031110
600330,天通股份,1233434416.0,1233434416.0,9879809672.16,9879809672.16,非金属材料,20010118
600850,电科数字,689142343.0,608035370.0,13452058535.36,11868850422.4,互联网服务,19940324
603508,思维列控,381274377.0,381274377.0,8399474525.31,8399474525.31,软件开发,20151224
600826,兰生股份,528623958.0,417482448.0,4731184424.099999,3736467909.6,贸易行业,19940204
300357,我武生物,523584000.0,484064205.0,11901064320.0,11002779379.65,生物制品,20140121
002870,香山股份,132075636.0,110286580.0,4337363886.240001,3621811287.2000003,汽车零部件,20170515
603877,太平鸟,473848909.0,472675909.0,7657398369.440001,7638442689.440001,纺织服装,20170109
603708,家家悦,638336868.0,599402645.0,6555719634.36,6155865164.15,商业百货,20161213
603132,金徽股份,978000000.0,159600000.0,12254340000.0,1999788000.0,有色金属,20220222
300388,节能国祯,699082985.0,697312804.0,4341305336.85,4330312512.84,环保行业,20140801
300855,图南股份,395307250.0,283956889.0,9566435450.0,6871756713.8,有色金属,20200723
301175,中科环保,1471880000.0,617174100.0,7109180400.0,2980950903.0,环保行业,20220708
000910,大亚圣象,547397500.0,547126000.0,3924840075.0,3922893420.0,装修建材,19990630
600903,贵州燃气,1150002011.0,1150002011.0,7992513976.45,7992513976.45,燃气,20171107
301325,曼恩斯特,120000000.0,26236155.0,8304000000.0,1815541926.0,电池,20230512
002468,申通快递,1530802166.0,1492045657.0,12919970281.039999,12592865345.08,物流行业,20100908
300304,云意电气,874640918.0,852237034.0,5326563190.62,5190123537.059999,汽车零部件,20120321
002891,中宠股份,294114032.0,294103907.0,6994031680.96,6993790908.46,农牧饲渔,20170821
002607,中公教育,6167399389.0,4867359324.0,18193828197.55,14358710005.800001,教育,20110810
688281,华秦科技,139066671.0,34766671.0,17120497866.81,4280124866.81,非金属材料,20220307
300346,南大光电,543424106.0,513716610.0,13841011979.82,13084362056.699999,电子化学品,20120807
600858,银座股份,520066589.0,517548029.0,2355901648.17,2344492571.3700004,商业百货,19940506
603915,国茂股份,661945620.0,656632480.0,9055416081.6,8982732326.4,通用设备,20190614
600751,海航科技,2899337783.0,2573189052.0,6784450412.219999,6021262381.679999,航运港口,19960909
688518,联赢激光,339041895.0,339041895.0,4868641612.2,4868641612.2,专用设备,20200622
000969,安泰科技,1050788097.0,1025728146.0,9278458896.51,9057179529.18,通用设备,20000529
002033,丽江股份,549490711.0,549480181.0,5538866366.88,5538760224.4800005,旅游酒店,20040825
688789,宏华数科,120437136.0,70916891.0,12749475216.96,7507262081.26,专用设备,20210708
688432,有研硅,1247621058.0,459144568.0,12189257736.66,4485842429.36,半导体,20221110
002991,甘源食品,93215831.0,49685531.0,8080880389.389999,4307238682.39,食品饮料,20200731
600657,信达地产,2851878595.0,2851878595.0,10152687798.2,10152687798.2,房地产开发,19930524
600283,钱江水利,352995758.0,352995758.0,4299488332.44,4299488332.44,公用事业,20001018
600939,重庆建工,1901790857.0,1901790857.0,5248942765.32,5248942765.32,工程建设,20170221
300438,鹏辉能源,503437324.0,403380331.0,13607910867.720001,10903370346.93,电池,20150424
603948,建业股份,162495000.0,161260000.0,3480642900.0000005,3454189200.0000005,化学制品,20200302
600479,千金药业,428917117.0,418507117.0,4632304863.6,4519876863.6,中药,20040312
603267,鸿远电子,232116800.0,231845600.0,7871080687.999999,7861884295.999999,电子元件,20190515
688575,亚辉龙,568308500.0,267884796.0,13809896550.0,6509600542.8,医疗器械,20210517
002046,国机精工,528957865.0,524349078.0,5427107694.9,5379821540.28,通用设备,20050526
603712,七一二,772000000.0,772000000.0,18528000000.0,18528000000.0,通信设备,20180226
300194,福安药业,1189712382.0,967876874.0,4544701299.24,3697289658.68,化学制药,20110322
300470,中密控股,208171277.0,198304577.0,6834263023.91,6510339262.91,通用设备,20150612
601789,宁波建工,1086798590.0,1086798590.0,4542818106.2,4542818106.2,工程建设,20110816
688208,道通科技,451877086.0,451877086.0,8798046864.42,8798046864.42,计算机设备,20200213
002255,海陆重工,842271055.0,649362243.0,4405077617.650001,3396164530.8900003,电源设备,20080625
300475,香农芯创,457565767.0,440240767.0,19487726016.530003,18749854266.530003,电子元件,20150610
600073,上海梅林,937729472.0,937729472.0,5795168136.96,5795168136.96,食品饮料,19970704
000797,中国武夷,1570754217.0,1570215213.0,4146791132.88,4145368162.32,房地产开发,19970715
600038,中直股份,731605986.0,589476716.0,30076322084.46,24233387794.76,航天航空,20001218
300416,苏试试验,508547806.0,505148769.0,7373943187.0,7324657150.5,专业服务,20150122
002526,山东矿机,1782793836.0,1760906886.0,5116618309.320001,5053802762.820001,专用设备,20101217
600382,广东明珠,769205771.0,769205771.0,3222972180.4900002,3222972180.4900002,钢铁行业,20010118
002073,软控股份,1011945304.0,958385904.0,6901466973.280001,6536191865.280001,专用设备,20061018
002757,南兴股份,295455913.0,282053921.0,4390474867.18,4191321266.06,专用设备,20150527
002906,华阳集团,524433991.0,524253533.0,13415021489.779999,13410405374.14,汽车零部件,20171013
600683,京投发展,740777597.0,740777597.0,3866859056.3399997,3866859056.3399997,房地产开发,19931025
002749,国光股份,442477438.0,384677859.0,6707957960.08,5831716342.44,农药兽药,20150320
603303,得邦照明,476944575.0,476944575.0,6243204486.75,6243204486.75,家电行业,20170330
600399,抚顺特钢,1972100000.0,1972100000.0,12227020000.0,12227020000.0,钢铁行业,20001229
600416,湘电股份,1325406445.0,1116288870.0,17574889460.7,14801990416.199999,电机,20020718
600590,泰豪科技,852869750.0,843569523.0,4801656692.5,4749296414.49,电网设备,20020703
002215,诺 普 信,1012500927.0,794015815.0,9365633574.75,7344646288.75,农药兽药,20080218
002479,富春环保,865000000.0,860717520.0,3745450000.0,3726906861.6,环保行业,20100921
603757,大元泵业,166703154.0,166703154.0,3839173636.6200004,3839173636.6200004,通用设备,20170711
603929,亚翔集成,213360000.0,213360000.0,4314139200.0,4314139200.0,装修装饰,20161230
688050,爱博医疗,105250992.0,105250992.0,13556327769.6,13556327769.6,医疗器械,20200729
300129,泰胜风能,934899232.0,648768177.0,7395052925.12,5131756280.07,风电设备,20101019
688190,云路股份,120000000.0,60816000.0,9877200000.0,5005764960.0,小金属,20211126
300777,中简科技,439707537.0,423742784.0,13622139496.26,13127551448.32,化纤行业,20190516
688146,中船特气,529411765.0,63529412.0,13791176478.25,1654941182.6000001,电子化学品,20230421
600458,时代新材,824538152.0,802798152.0,9688323286.0,9432878286.0,风电设备,20021219
603339,四方科技,309441175.0,309441175.0,3413136160.25,3413136160.25,通用设备,20160519
300627,华测导航,544976273.0,447157310.0,15324732796.76,12574063557.2,通信设备,20170321
002373,千方科技,1580188215.0,1377588482.0,16639381903.949999,14506006715.46,互联网服务,20100318
603867,新化股份,185591474.0,185591474.0,5010969798.0,5010969798.0,化学制品,20190627
300679,电连技术,422384900.0,355995568.0,16984096829.0,14314581789.28,消费电子,20170731
301087,可孚医疗,209238250.0,90574318.0,6952987047.499999,3009784587.14,医疗器械,20211025
601968,宝钢包装,1133039174.0,1133039174.0,5880473313.06,5880473313.06,包装材料,20150611
002746,仙坛股份,860538727.0,709676227.0,5490237078.26,4527734328.26,农牧饲渔,20150216
300280,紫天科技,162065744.0,160474169.0,6753279552.4800005,6686958622.2300005,文化传媒,20111229
688072,拓荆科技,188188255.0,102952673.0,35475367950.049995,19407608387.23,半导体,20220420
002941,新疆交建,645080624.0,640013475.0,7431328788.48,7372955232.0,工程建设,20181128
600876,凯盛新能,645674963.0,382445239.0,7896604797.490001,4677305272.97,光伏设备,19951031
688548,广钢气体,1319398521.0,262203384.0,13193985210.0,2622033840.0,电子化学品,20230815
